phi,minEig,StrEn,y0
1.67761047701695,3.07442379834306E-08,3.31915309310544E-06,-0.682498755176951
1.68075206967054,3.0593298231028E-08,3.33307053727093E-06,-0.683055146371795
1.68389366232413,3.04427739031476E-08,3.34701815244615E-06,-0.683602012755782
1.68703525497772,3.0292581462177E-08,3.36099578719297E-06,-0.684139321332354
1.69017684763131,3.01428138370439E-08,3.37500328875909E-06,-0.684667039515374
1.6933184402849,2.99936212252385E-08,3.38904050308496E-06,-0.685185135133774
1.69646003293849,2.98448192007977E-08,3.40310727481076E-06,-0.685693576435915
1.69960162559208,2.9696442878692E-08,3.41720344728359E-06,-0.686192332093987
1.70274321824567,2.95485165084783E-08,3.4313288625648E-06,-0.686681371209008
1.70588481089926,2.94011966298869E-08,3.44548336143759E-06,-0.687160663314796
1.70902640355285,2.92542130443095E-08,3.45966678341464E-06,-0.687630178382816
1.71216799620644,2.91078507615191E-08,3.47387896674596E-06,-0.6880898868264
1.71530958886003,2.8962004332974E-08,3.48811974842699E-06,-0.688539759505381
1.71845118151362,2.88165764343572E-08,3.50238896420673E-06,-0.688979767730495
1.72159277416721,2.86718355594767E-08,3.51668644859615E-06,-0.689409883267827
1.7247343668208,2.85275098044269E-08,3.53101203487668E-06,-0.689830078342987
1.72787595947439,2.83837345375502E-08,3.54536555510894E-06,-0.690240325645816
1.73101755212798,2.82406017985593E-08,3.55974684014164E-06,-0.690640598334644
1.73415914478157,2.80979354045554E-08,3.57415571962054E-06,-0.691030870040603
1.73730073743516,2.79559720809445E-08,3.58859202199772E-06,-0.691411114871928
1.74044233008875,2.78144795097243E-08,3.60305557454092E-06,-0.691781307418072
1.74358392274234,2.76735952067577E-08,3.61754620334308E-06,-0.692141422754597
1.74672551539592,2.75332442544777E-08,3.63206373333206E-06,-0.692491436446822
1.74986710804951,2.73935172589401E-08,3.6466079882805E-06,-0.692831324554206
1.7530087007031,2.72544785643551E-08,3.66117879081583E-06,-0.693161063634813
1.75615029335669,2.71159275422235E-08,3.67577596243052E-06,-0.693480630749127
1.75929188601028,2.69781155738451E-08,3.69039932349239E-06,-0.693790003464423
1.76243347866387,2.68408446851558E-08,3.70504869325518E-06,-0.694089159858913
1.76557507131746,2.67042733086181E-08,3.71972388986922E-06,-0.694378078525804
1.76871666397105,2.65681799647559E-08,3.7344247303923E-06,-0.694656738577085
1.77185825662464,2.64329027377971E-08,3.74915103080066E-06,-0.694925119648102
1.77499984927823,2.62982120388556E-08,3.76390260600018E-06,-0.695183201901225
1.77814144193182,2.61641663435974E-08,3.77867926983771E-06,-0.695430966029797
1.78128303458541,2.60307398893224E-08,3.79348083511259E-06,-0.695668393262147
1.784424627239,2.58979535256268E-08,3.80830711358827E-06,-0.695895465365495
1.78756621989259,2.57658392300266E-08,3.82315791600414E-06,-0.696112164649891
1.79070781254618,2.56344756798665E-08,3.83803305208751E-06,-0.696318473972117
1.79384940519977,2.5503736293733E-08,3.85293233056571E-06,-0.696514376739045
1.79699099785336,2.5373629012969E-08,3.86785555917838E-06,-0.696699856911805
1.80013259050695,2.52442425741281E-08,3.8828025446899E-06,-0.696874899009441
1.80327418316054,2.51155109122518E-08,3.89777309290197E-06,-0.697039488112545
1.80641577581413,2.49874472954408E-08,3.9127670086664E-06,-0.697193609866883
1.80955736846772,2.48600691222448E-08,3.92778409589787E-06,-0.697337250487027
1.81269896112131,2.47333837408945E-08,3.94282415758712E-06,-0.697470396759724
1.8158405537749,2.46073944211152E-08,3.957886995814E-06,-0.697593036047717
1.81898214642849,2.4482052075311E-08,3.97297241176089E-06,-0.697705156292776
1.82212373908208,2.4357433749079E-08,3.9880802057261E-06,-0.697806746019852
1.82526533173567,2.42335390903246E-08,4.00321017713753E-06,-0.697897794339395
1.82840692438926,2.41103759431974E-08,4.01836212456643E-06,-0.697978290951379
1.83154851704285,2.3987828157649E-08,4.03353584574129E-06,-0.698048226148681
1.83469010969644,2.38659243870763E-08,4.04873113756179E-06,-0.698107590819589
1.83783170235003,2.3744828781828E-08,4.06394779611313E-06,-0.698156376451802
1.84097329500362,2.36243220752684E-08,4.0791856166802E-06,-0.698194575134718
1.84411488765721,2.35047299457769E-08,4.09444439376207E-06,-0.698222179563181
1.8472564803108,2.33857358222545E-08,4.10972392108656E-06,-0.698239183039927
1.85039807296439,2.32673641362998E-08,4.12502399162493E-06,-0.698245579478837
1.85353966561798,2.31498024468468E-08,4.14034439760668E-06,-0.698241363407837
1.85668125827157,2.30328188391358E-08,4.15568493053457E-06,-0.698226529971363
